Track ID,Name,Artist,Album,Genre,Total Time (ms),Date Added,Play Count,Skip Count
1229,Bad Liar,Imagine Dragons,Origins (Deluxe Edition),Alternative,260770,2019-08-23 01:40:15,36.0,2.0
1231,The London (feat. J. Cole & Travis Scott),Young Thug,The London (feat. J. Cole & Travis Scott) - Single,Hip-Hop/Rap,200107,2019-08-23 23:47:30,14.0,4.0
1233,Rap God,Eminem,The Marshall Mathers LP2 (Deluxe),Hip-Hop/Rap,363521,2019-08-27 00:07:26,20.0,4.0
1235,Hot (feat. Gunna),Young Thug,So Much Fun,Hip-Hop/Rap,193027,2019-08-28 23:39:29,25.0,2.0
1237,Bad Bad Bad (feat. Lil Baby),Young Thug,So Much Fun,Hip-Hop/Rap,149040,2019-08-28 23:39:36,40.0,3.0
1239,Señorita,Shawn Mendes & Camila Cabello,Señorita - Single,Pop,190950,2019-09-02 01:50:13,44.0,4.0
1241,Demons,Imagine Dragons,Night Visions,Alternative,177507,2019-09-02 02:05:50,35.0,5.0
1243,Ransom (Remix),Lil Tecca & Juice WRLD,Ransom (Remix) - Single,Hip-Hop/Rap,171179,2019-09-05 02:55:30,12.0,3.0
1245,Brothers (feat. Luh Kel),Bankrol Hayden,Brothers (feat. Luh Kel) - Single,Hip-Hop/Rap,134380,2019-09-04 19:04:56,12.0,3.0
1247,I'm Gonna Be,Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,200680,2019-09-07 05:50:18,28.0,3.0
1249,On the Road (feat. Meek Mill & Lil Baby),Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,218317,2019-09-07 05:50:18,65.0,1.0
1251,Die For Me (feat. Future & Halsey),Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,245268,2019-09-07 05:50:18,54.0,5.0
1253,Circles,Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,215277,2019-09-07 05:50:18,137.0,6.0
1255,Internet,Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,123390,2019-09-07 05:50:18,11.0,3.0
1257,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,Hollywood's Bleeding,Hip-Hop/Rap,157559,2019-09-07 05:50:18,32.0,
1259,Staring at the Sun (feat. SZA),Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,168276,2019-09-07 05:50:18,12.0,6.0
1261,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,229580,2019-09-06 20:50:18,35.0,5.0
1263,Hollywood's Bleeding,Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,156265,2019-09-07 05:50:18,67.0,3.0
1265,I Know,Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,141441,2019-09-07 05:50:18,3.0,5.0
1267,Saint-Tropez,Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,150865,2019-09-07 05:50:18,47.0,2.0
1269,Myself,Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,158123,2019-09-07 05:50:18,7.0,5.0
1271,Goodbyes (feat. Young Thug),Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,174843,2019-09-07 05:50:18,19.0,4.0
1273,A Thousand Bad Times,Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,221183,2019-09-06 20:50:18,26.0,
1275,Allergic,Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,156891,2019-09-07 05:50:18,55.0,2.0
1277,Enemies (feat. DaBaby),Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,196760,2019-09-07 05:50:18,27.0,8.0
1279,Wow.,Post Malone,Hollywood's Bleeding,Hip-Hop/Rap,149507,2019-09-07 05:50:18,5.0,3.0
1281,Po'ed Up (feat. Gunna),Paris Shadows,Po'ed Up (feat. Gunna) - Single,Hip-Hop/Rap,163907,2019-09-08 12:42:02,116.0,3.0
1283,Circles,Post Malone,,Hip-Hop/Rap,226323,2019-09-13 03:39:06,3.0,
1285,Creeping (feat. Rich the Kid),Lil Skies,Creeping (feat. Rich the Kid) - Single,Hip-Hop/Rap,179831,2019-09-16 15:33:33,74.0,2.0
1287,Behind Barz (Bonus),Drake,Top Boy (A Selection of Music Inspired by the Series),Soundtrack,163121,2019-09-21 06:02:22,83.0,4.0
1289,She Wolf,Shakira,She Wolf (Deluxe Version),Pop,228645,2019-09-22 06:10:58,2.0,
1291,HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOM - Single,Hip-Hop/Rap,175721,2019-10-04 23:45:21,94.0,2.0
1293,HIGHEST IN THE ROOM,Travis Scott,,Hip-Hop/Rap,177150,2019-10-05 23:17:36,1.0,
1295,Camelot,NLE Choppa,Top Shotta,Hip-Hop/Rap,148759,2019-10-07 01:28:48,38.0,2.0
1297,ZEZE (feat. Travis Scott & Offset),Kodak Black,ZEZE (feat. Travis Scott & Offset) - Single,Hip-Hop/Rap,228654,2019-10-08 04:02:13,12.0,3.0
1299,Everybody Dies In Their Nightmares,XXXTENTACION,17,Hip-Hop/Rap,95467,2019-10-08 04:17:22,54.0,4.0
1301,The Real Slim Shady,Eminem,The Marshall Mathers LP,Hip-Hop/Rap,284200,2019-10-13 19:48:22,20.0,1.0
1303,It Wasn't Me (feat. Ricardo Ducent),Shaggy,Hot Shot,Pop,227600,2019-10-23 12:12:30,19.0,6.0
1305,Magic,Lil Skies,Magic - Single,Hip-Hop/Rap,182338,2019-10-25 19:32:05,18.0,2.0
1307,Follow God,Kanye West,JESUS IS KING,Hip-Hop/Rap,104591,2019-10-26 01:50:03,39.0,
1309,Carrie (feat. Lil Skies),Landon Cube,Carrie (feat. Lil Skies) - Single,Hip-Hop/Rap,181814,2019-11-01 00:18:33,5.0,2.0
1311,With or Without You,U2,The Joshua Tree,Rock,295516,2019-11-05 13:25:37,11.0,2.0
1313,La Seine and I,Vanessa Paradis & Sean Ono Lennon,A Monster In Paris,Soundtrack,168133,2019-11-21 00:41:48,32.0,3.0
1315,Heartless,The Weeknd,After Hours (Deluxe),R&B/Soul,198267,2019-11-29 02:08:13,17.0,5.0
1317,Panda,Desiigner,Panda - Single,Hip-Hop/Rap,247867,2019-12-07 22:04:18,15.0,6.0
1319,Sign of the Times,Harry Styles,Harry Styles,Pop,340707,2019-12-15 05:45:27,21.0,3.0
1321,Yellow Hearts,Ant Saunders,Yellow Hearts - Single,Pop,223258,2019-12-22 01:04:05,29.0,1.0
1323,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,Heavy Is The Head,Hip-Hop/Rap,216707,2019-12-22 06:55:50,22.0,4.0
1325,Audacity (feat. Headie One),Stormzy,Heavy Is The Head,Hip-Hop/Rap,245920,2019-12-22 06:56:48,26.0,1.0
1327,Blinding Lights,The Weeknd,Blinding Lights - Single,R&B/Soul,201570,2019-12-23 08:40:33,60.0,3.0
1329,MIDDLE CHILD,J. Cole,MIDDLE CHILD - Single,Hip-Hop/Rap,213594,2019-12-23 08:47:52,6.0,2.0
1331,Nowadays (feat. Landon Cube),Lil Skies,Life of a Dark Rose,Hip-Hop/Rap,203908,2019-12-23 08:49:35,14.0,1.0
1333,Going Off,Lil Skies,Going Off - Single,Hip-Hop/Rap,173254,2019-12-23 08:51:44,22.0,1.0
1335,More Money More Ice,Lil Skies,More Money More Ice - Single,Hip-Hop/Rap,167943,2019-12-23 08:53:47,25.0,1.0
1337,Falling,Trevor Daniel,Nicotine,Pop,159382,2019-12-28 23:15:43,41.0,4.0
1339,Cradles,Sub Urban,Cradles - Single,Alternative,209829,2019-12-30 04:41:55,26.0,4.0
1341,Breezeblocks,alt-J,An Awesome Wave (Deluxe Version),Alternative,227084,2019-12-30 16:07:00,24.0,10.0
1343,Nightmare,Halsey,,Alternative,243177,2020-01-06 03:38:05,1.0,
1345,Adore You,Harry Styles,Fine Line,Pop,207140,2020-01-07 03:58:23,25.0,1.0
1347,Seve (Radio Edit),Tez Cadey,Seve (Radio Edit) - Single,Dance,210853,2020-01-13 02:48:05,26.0,1.0
1349,ROXANNE,Arizona Zervas,ROXANNE - Single,Hip-Hop/Rap,163636,2020-01-14 04:40:52,39.0,2.0
1351,"Baby, I Love Your Way",Big Mountain,Unity,Rock,249520,2020-01-14 04:41:07,20.0,5.0
1353,GOODMORNINGTOKYO!,TOKYO'S REVENGE,MDNGHT (SIDE B) - EP,Hip-Hop/Rap,150115,2020-01-15 23:19:59,34.0,1.0
1355,Robbery,Juice WRLD,Death Race for Love,Hip-Hop/Rap,240051,2020-01-16 23:12:36,21.0,2.0
1357,Wish (feat. Trippie Redd) [Trippie Mix],Diplo,LIFE'S A TRIP,Hip-Hop/Rap,176874,2020-01-20 19:25:38,34.0,4.0
1359,Good News,Mac Miller,Circles,Hip-Hop/Rap,342040,2020-01-22 06:38:56,28.0,3.0
1361,Name in the Sand,Lil Skies,,Hip-Hop/Rap,196713,2020-01-24 05:04:07,,
1363,hot girl bummer,blackbear,everything means nothing,Pop,188344,2020-01-25 07:10:14,36.0,3.0
1365,Something for Your M.I.N.D.,Superorganism,Something for Your M.I.N.D. - Single,Alternative,164230,2020-01-26 07:20:19,28.0,2.0
1367,Hold On,Lil Tjay,Hold On - Single,Hip-Hop/Rap,189474,2020-01-27 05:10:35,28.0,
1369,Dissolve,Absofacto,Thousand Peaces - EP,Alternative,224661,2020-01-30 19:59:56,40.0,
1371,No Idea,Don Toliver,No Idea - Single,Hip-Hop/Rap,154424,2020-02-05 06:16:55,26.0,1.0
1373,Only Human,Jonas Brothers,Happiness Begins,Pop,183006,2020-02-05 06:20:05,24.0,4.0
1375,My Oh My (feat. DaBaby),Camila Cabello,Romance,Pop,171375,2020-02-05 06:21:12,22.0,2.0
1377,Eleven,Khalid,Eleven - Single,R&B/Soul,206361,2020-02-05 06:21:52,28.0,2.0
1379,Let Me,Matthew Mole,Ghost,Pop,229562,2020-02-05 06:22:22,42.0,5.0
1381,"Whenever, Wherever",Shakira,Laundry Service,Pop Latino,196160,2020-02-12 03:41:13,45.0,6.0
1383,Zen Mode,Torin Borrowdale,Alto's Adventure (Original Game Soundtrack) - Single,Soundtrack,448125,2020-02-15 00:28:31,37.0,2.0
1385,Release of Rain,Tom E Morrison,Simply Meditation,New Age,492573,2020-02-15 08:03:20,61.0,6.0
1387,death bed (feat. beabadoobee) [coffee for your head],Powfu,death bed (feat. beabadoobee) [coffee for your head] - Single,Hip-Hop/Rap,173333,2020-02-19 01:44:54,29.0,4.0
1389,I'm a Mess,Bebe Rexha,Expectations,Pop,195519,2020-02-19 11:07:18,32.0,3.0
1391,Come Get Her,Rae Sremmurd,SremmLife,Hip-Hop/Rap,212947,2020-02-20 06:27:10,18.0,2.0
1393,Yes Indeed,Lil Baby & Drake,Harder Than Ever,Hip-Hop/Rap,142273,2020-02-22 22:39:45,22.0,4.0
1395,Life Is Good (feat. Drake),Future,Life Is Good (feat. Drake) - Single,Hip-Hop/Rap,237735,2020-02-27 08:28:12,18.0,1.0
1397,ROXANNE (Remix),Arizona Zervas & Swae Lee,ROXANNE (Remix) - Single,Hip-Hop/Rap,174549,2020-02-27 08:33:59,24.0,
1399,YES! (feat. Rich The Kid & K CAMP),KYLE,YES! (feat. Rich The Kid & K CAMP) - Single,Hip-Hop/Rap,195397,2020-02-27 08:36:23,26.0,
1401,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,Hip-Hop/Rap,243837,2020-02-27 08:38:42,7.0,3.0
1403,BOP,DaBaby,KIRK,Hip-Hop/Rap,159715,2020-02-26 23:46:34,10.0,1.0
1405,Sidewalks (feat. Kendrick Lamar),The Weeknd,Starboy,R&B/Soul,231358,2020-02-28 04:13:00,10.0,
1407,Magic,Pilot,The Complete Albums,Rock,186333,2020-03-03 17:33:56,9.0,2.0
1409,Airplanes (feat. Hayley Williams),B.o.B,B.o.B Presents: The Adventures of Bobby Ray (Deluxe),Hip-Hop/Rap,180333,2020-03-05 07:48:00,17.0,2.0
1411,Day 'n' Nite,Kid Cudi,Man On the Moon: The End of Day,Hip-Hop/Rap,221240,2020-03-05 07:48:32,23.0,1.0
1413,Live Your Life (feat. Rihanna),T.I.,Paper Trail (Deluxe Version),Rap,338853,2020-03-05 07:48:59,15.0,
1415,Boulevard of Broken Dreams,Green Day,American Idiot,Alternative,260936,2020-03-05 07:50:12,16.0,2.0
1417,Secrets,OneRepublic,Waking Up (Deluxe Version),Pop,224680,2020-03-04 22:53:34,34.0,5.0
1419,Let Her Go,The Kid LAROI,Let Her Go - Single,Hip-Hop/Rap,122113,2020-03-04 23:08:03,50.0,2.0
1421,Diva (feat. Lil Tecca),The Kid LAROI,Diva (feat. Lil Tecca) - Single,Hip-Hop/Rap,172005,2020-03-05 08:08:05,34.0,2.0
1423,Go Stupid,"Polo G, Stunna 4 Vegas, NLE Choppa & Mike WiLL Made-It",Go Stupid - Single,Hip-Hop/Rap,165726,2020-03-05 20:49:48,29.0,2.0
1425,Passionfruit,Drake,More Life,Hip-Hop/Rap,298941,2020-03-06 08:08:14,23.0,1.0
1427,Epic Sax Guy (Mayday Edition),SkyZlimit,Epic Sax Guy (Mayday Edition) - Single,Pop,249840,2020-03-09 05:38:40,25.0,4.0
1429,WHATS POPPIN,Jack Harlow,Sweet Action,Hip-Hop/Rap,139741,2020-03-11 05:27:40,36.0,2.0
1431,me & ur ghost,blackbear,everything means nothing,Pop,201398,2020-03-10 21:57:09,52.0,1.0
1433,Supalonely (feat. Gus Dapperton),BENEE,Stella & Steve - EP,Alternative,223488,2020-03-15 01:15:25,15.0,4.0
1435,Falling,Harry Styles,Fine Line,Pop,240139,2020-03-15 03:27:53,28.0,2.0
1437,North Fell,Delayde & Fenick,Finding Solitude,Electronic,170959,2020-03-15 03:28:54,44.0,3.0
1439,Summertime Sadness,Lana Del Rey,Born to Die - The Paradise Edition,Alternative,265427,2020-03-14 18:33:28,49.0,3.0
1441,Blueberry Faygo,Lil Mosey,Blueberry Faygo - Single,Hip-Hop/Rap,162547,2020-03-19 06:11:45,42.0,
1443,Snowchild,The Weeknd,After Hours,R&B/Soul,247192,2020-03-20 17:25:04,31.0,6.0
1445,Hardest To Love,The Weeknd,After Hours,R&B/Soul,211402,2020-03-20 08:25:04,36.0,1.0
1447,Scared To Live,The Weeknd,After Hours,R&B/Soul,191299,2020-03-20 17:25:04,62.0,8.0
1449,In Your Eyes,The Weeknd,After Hours,R&B/Soul,237522,2020-03-20 17:25:04,111.0,3.0
1451,Save Your Tears,The Weeknd,After Hours,R&B/Soul,215627,2020-03-20 08:25:04,103.0,1.0
1453,Until I Bleed Out,The Weeknd,After Hours,R&B/Soul,190151,2020-03-20 17:25:04,21.0,5.0
1455,Too Late,The Weeknd,After Hours,R&B/Soul,239980,2020-03-20 17:25:04,26.0,6.0
1457,Faith,The Weeknd,After Hours,R&B/Soul,283217,2020-03-20 17:25:04,21.0,3.0
1459,Escape From LA,The Weeknd,After Hours,R&B/Soul,355960,2020-03-20 17:25:04,14.0,3.0
1461,Heartless,The Weeknd,After Hours,R&B/Soul,198267,2020-03-20 17:25:04,14.0,5.0
1463,Alone Again,The Weeknd,After Hours,R&B/Soul,250057,2020-03-20 17:25:04,26.0,5.0
1465,Blinding Lights,The Weeknd,After Hours,R&B/Soul,200046,2020-03-21 05:33:52,36.0,2.0
1467,After Hours,The Weeknd,After Hours,R&B/Soul,361025,2020-03-24 10:37:14,44.0,3.0
1469,Don't Take the Money,Bleachers,Don't Take the Money - Single,Alternative,215539,2020-03-25 08:39:53,27.0,
1471,I Wanna Get Better,Bleachers,Strange Desire,Alternative,204520,2020-03-25 08:40:03,32.0,4.0
1473,She Gon Go,Trill Ryan,She Gon Go - Single,Hip-Hop/Rap,121010,2020-03-28 23:33:46,79.0,7.0
1475,Turks (feat. Travis Scott),NAV & Gunna,Turks (feat. Travis Scott) - Single,Hip-Hop/Rap,161377,2020-03-31 19:30:03,56.0,4.0
1477,ROCKSTAR (feat. Roddy Ricch),DaBaby,BLAME IT ON BABY,Hip-Hop/Rap,181733,2020-04-21 05:46:21,51.0,1.0
1479,THE SCOTTS,"THE SCOTTS, Travis Scott & Kid Cudi",THE SCOTTS - Single,Hip-Hop/Rap,165978,2020-04-24 23:23:18,51.0,3.0
1481,Play Date,Melanie Martinez,Cry Baby (Deluxe Edition),Alternative,179919,2020-04-29 00:36:43,52.0,3.0
1483,YEAH RIGHT,Joji,BALLADS 1,R&B/Soul,174358,2020-04-28 18:08:18,54.0,2.0
1485,TEST DRIVE,Joji,BALLADS 1,R&B/Soul,179423,2020-04-29 06:23:08,56.0,2.0
1487,Run,Joji,Nectar,Alternative,195000,2020-05-02 16:25:18,38.0,6.0
1489,Costa Rica (feat. The Kid LAROI) [Remix],Bankrol Hayden,Costa Rica (feat. The Kid LAROI) [Remix] - Single,Hip-Hop/Rap,114865,2020-05-05 18:10:32,24.0,3.0
1491,Go Dumb (feat. blackbear & Bankrol Hayden),Y2K & The Kid LAROI,Go Dumb (feat. blackbear & Bankrol Hayden) - Single,Hip-Hop/Rap,186459,2020-05-05 18:13:51,23.0,1.0
1493,B.A.N.K.R.O.L.,Bankrol Hayden,B.A.N.K.R.O.L. - Single,Hip-Hop/Rap,108000,2020-05-06 03:15:39,19.0,5.0
1495,Fade Away,The Kid LAROI & Lil Tjay,Fade Away - Single,Hip-Hop/Rap,179252,2020-05-06 21:22:09,16.0,2.0
1497,Let Me Down,Oliver Tree,Let Me Down - Single,Alternative,111210,2020-05-10 03:23:11,23.0,2.0
1499,Trampoline,SHAED & ZAYN,Trampoline - Single,Pop,184280,2020-05-21 01:44:00,19.0,3.0
1501,ARGENTINA,Gunna,WUNNA,Hip-Hop/Rap,149133,2020-05-24 00:31:52,12.0,3.0
1503,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,WUNNA,Hip-Hop/Rap,197760,2020-05-24 04:34:35,18.0,2.0
1505,Flex (feat. Juice WRLD),Polo G,THE GOAT,Hip-Hop/Rap,163902,2020-05-24 04:36:03,19.0,2.0
1507,Stunnin' (feat. Harm Franklin),Curtis Waters,Pity Party,Alternative,144000,2020-06-10 03:21:42,4.0,
1509,Murder on My Mind,YNW Melly,I Am You,Hip-Hop/Rap,268434,2020-06-10 21:39:46,7.0,2.0
1511,Sanctuary,Joji,Nectar,Alternative,180019,2020-06-11 19:32:28,11.0,1.0
1513,OUT WEST (feat. Young Thug),JACKBOYS & Travis Scott,JACKBOYS,Hip-Hop/Rap,157712,2020-06-14 19:54:22,6.0,1.0
1515,Replay,Iyaz,Replay - Single,Pop,182307,2020-06-16 00:22:39,13.0,2.0
1517,SAD (Imanbek xxx Remix),Rasster & Erin Bloomer,SAD (Imanbek xxx Remix) - Single,Dance,174720,2020-06-16 20:40:18,10.0,1.0
1519,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,Suicidal (Remix) [feat. Juice WRLD] - Single,Hip-Hop/Rap,225857,2020-06-16 20:41:35,12.0,4.0
1521,Mama Cry,YNW Melly,I Am You,Hip-Hop/Rap,231298,2020-06-16 11:41:40,10.0,2.0
1523,GO,The Kid LAROI & Juice WRLD,F*CK LOVE 3+: OVER YOU,Hip-Hop/Rap,181688,2020-06-22 12:27:39,18.0,2.0
1525,Bandit,Juice WRLD & YoungBoy Never Broke Again,Bandit - Single,Hip-Hop/Rap,189073,2020-06-22 21:29:16,18.0,4.0
1527,Marvins Room,Drake,Take Care (Deluxe Version),Hip-Hop/Rap,347227,2020-06-26 07:31:17,7.0,6.0
1529,Party Girl,StaySolidRocky,Party Girl - Single,Hip-Hop/Rap,147800,2020-07-08 05:51:51,17.0,5.0
1531,Conversations,Juice WRLD,Legends Never Die (Video Version),Hip-Hop/Rap,181661,2020-07-10 16:43:21,19.0,6.0
1533,Rags2Riches (feat. ATR Son Son),Rod Wave,Pray 4 Love (Deluxe),Hip-Hop/Rap,167147,2020-07-13 01:16:38,26.0,5.0
1535,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,Shoot For The Stars Aim For The Moon,Hip-Hop/Rap,190476,2020-07-17 01:00:28,17.0,5.0
1537,TELL ME WHY,The Kid LAROI,TELL ME WHY - Single,Hip-Hop/Rap,195268,2020-07-21 06:43:15,27.0,5.0
1539,Hate the Other Side,"Juice WRLD, Marshmello & The Kid LAROI",Legends Never Die (Video Version),Hip-Hop/Rap,160212,2020-07-21 08:31:42,43.0,1.0
